name,logfc,adjpval,avgexp,color,location,hovinfo,pointsize,opaq
yicJ,0.746199183294872,0.355153749645414,3.2194970459665,black,0,none,0.540707688737387,0.4
yhbJ,-0.452758689920309,0.175373874096479,7.50963115943904,black,0,none,2.76632159592276,0.4
fepE,0.76988973554381,0.372580850012539,2.67267099366133,black,0,none,0.445409883705612,0.4
ppiA,0.553149881656193,0.152117326928268,7.8444887375215,black,0,none,3.1646595399064,0.4
ccmF,-0.570125891077523,0.283208222836947,5.16862923846649,black,0,none,1.10981902514083,0.4
cptB,0.526138621462017,0.214853911129363,6.31361975424465,black,0,none,1.72413562154172,0.4
leuE,-0.883694341429556,0.304553140096432,4.48369324121834,black,0,none,0.857982610961748,0.4
yagA,0.974252982536815,0.382011446062832,2.31170284483298,black,0,none,0.392719029378784,0.4
ibaG,-0.694891434642898,0.28212929960498,5.24329252059529,black,0,none,1.14172412312462,0.4
hlyE,-0.737136525179876,0.345705687916662,3.16910666778127,black,0,none,0.531051070307025,0.4
proA,-0.418274371956771,0.162535967609976,7.86287546273064,black,0,none,3.1882063895608,0.4
araE,-0.570512381182422,0.30254412443826,4.63942024373913,black,0,none,0.909298720922015,0.4
xdhB,-0.743908220602368,0.345669091229561,3.19878332331873,black,0,none,0.536715122097994,0.4
rhmR,0.905411916849062,0.372017940971533,2.89490828261552,black,0,none,0.48171035206448,0.4
yddG,0.645305923873075,0.285409672143894,4.98454290422815,black,0,none,1.03515855249773,0.4
fdrA,0.883765163092133,0.390177199639662,1.83629570956862,black,0,none,0.333602545856695,0.4
yehA,0.883765163092133,0.390177199639662,1.83629570956862,black,0,none,0.333602545856695,0.4
yfjU,0.742178495654066,0.370063043010272,2.95533662917964,black,0,none,0.492135407047911,0.4
umuC,-0.811193690586419,0.338444939356454,3.46083913871764,black,0,none,0.58969710509583,0.4
ynbE,0.758937177600469,0.38369468210965,2.42701579560592,black,0,none,0.408759972918699,0.4
yegZ,0.758937177600469,0.38369468210965,2.42701579560592,black,0,none,0.408759972918699,0.4
yiaL,0.758937177600469,0.38369468210965,2.42701579560592,black,0,none,0.408759972918699,0.4
atpI,-0.455351176386992,0.156200142731885,8.10296724069495,black,0,none,3.51311899627653,0.4
wzc,1.05687701189488,0.373497544313259,2.9290112358836,black,0,none,0.487563593454873,0.4
ydjK,-0.864769246666912,0.364354794998044,2.67864182169459,black,0,none,0.446344785443505,0.4
dinG,0.531800112324186,0.25399658268305,5.63160960314163,black,0,none,1.32422423536655,0.4
xseB,-0.61470659468509,0.268750964028766,5.65039260698164,black,0,none,1.33380587748737,0.4
ygfS,0.74852254223718,0.385848782270253,2.42701579560592,black,0,none,0.408759972918699,0.4
ycbC,-0.980437323186087,0.325086992030579,3.91201384537191,black,0,none,0.694760842653231,0.4
paoC,-0.805817467795788,0.293012814237643,5.06283377171781,black,0,none,1.06623264334245,0.4
rzpR,1.22795965015021,0.375632852021194,2.97952274715628,black,0,none,0.496377240189249,0.4
ydiT,0.764314261585772,0.387012716452815,2.42701579560592,black,0,none,0.408759972918699,0.4
malS,-0.857287540533057,0.318741735267083,4.17435200509185,black,0,none,0.765063210488559,0.4
dapE,0.527850350329621,0.184597246991664,7.048504874696,black,0,none,2.30199970128386,0.4
yicR,-0.645295015700053,0.272536334985563,5.59661015384216,black,0,none,1.30656520791145,0.4
mazE,-0.6889150749358,0.291829836982605,5.11513829800133,black,0,none,1.0875479953294,0.4
yedV,0.824264500964481,0.279896529291224,5.14368772912566,black,0,none,1.09937450026289,0.4
pinE,0.761548611771173,0.374659726497618,2.95533662917964,black,0,none,0.492135407047911,0.4
ybdM,-0.87768524985956,0.349918275470798,3.24959242024014,black,0,none,0.54656658539654,0.4
frlD,0.823108790334524,0.349042855984252,3.74140017284799,black,0,none,0.652813806675343,0.4
talB,0.311604387971657,0.094315010437304,11.1361725078081,black,0,none,5,0.4
sdaA,0.331209008300418,0.113658607816998,9.8345629267087,black,0,none,5,0.4
ybiW,-0.779519619787097,0.327885175169104,3.97588211537812,black,0,none,0.711207681216225,0.4
frmA,0.417469022363748,0.157559494184,7.86774690652608,black,0,none,3.19447573094947,0.4
yfjR,0.646602636475979,0.396693466015651,1.95912330859632,black,0,none,0.347860400101623,0.4
yjhE,0.646602636475979,0.396693466015651,1.95912330859632,black,0,none,0.347860400101623,0.4
ycbF,0.991361759274893,0.364349569638156,3.44669098911988,black,0,none,0.586695302176851,0.4
yafL,0.784687100046355,0.378182698158266,2.9628512774344,black,0,none,0.493449069098567,0.4
tnaB,-1.07260447620334,0.210613963265331,7.07543852776159,black,0,none,2.32672332567151,0.4
yqeB,0.614143195291841,0.304409875261133,4.75936383080367,black,0,none,0.951070599789928,0.4
lplT,0.589806766177326,0.240299151650708,5.92704923216809,black,0,none,1.48381191504262,0.4
abgA,-0.695775314093128,0.360123662713399,3.15243519805939,black,0,none,0.527897905415623,0.4
yneG,-0.723161166877297,0.358901557833042,3.18253057233302,black,0,none,0.533604994856356,0.4
lpxT,-0.941913800864196,0.322129778863641,4.26985145491181,black,0,none,0.792534002028929,0.4
ygjH,-0.782846701108702,0.339516270389254,3.72256254977702,black,0,none,0.648353633418259,0.4
yecH,0.592436364685589,0.33285375963401,4.2196361545463,black,0,none,0.77795898549684,0.4
rhsE,0.723035241892528,0.352435225141021,3.7594080350824,black,0,none,0.657108686674758,0.4
nadD,-0.692305651570574,0.289812845682196,5.32265899933067,black,0,none,1.17671635504266,0.4
tatB,-0.458825470913172,0.205908462702788,7.00984892208867,black,0,none,2.26699851903331,0.4
yhcD,-0.837158862721313,0.320727589423085,4.39892233021844,black,0,none,0.831365961799112,0.4
ybjC,-0.809879300758794,0.350936834252638,3.45261785332371,black,0,none,0.587950768099987,0.4
ytfL,0.50222391996146,0.218142051740554,6.43184544511418,black,0,none,1.80562355080302,0.4
ychE,0.546744375077686,0.278128627343739,5.34723904660457,black,0,none,1.1877844648095,0.4
rsgA,0.395059117326078,0.16470726244476,7.76660311723873,black,0,none,3.06692148461614,0.4
cbpM,-0.528004927937624,0.224216224755837,6.66757168550798,black,0,none,1.98051071819798,0.4
yneO,-0.542130760443225,0.232214256689714,6.52363378548019,black,0,none,1.871697274842,0.4
dauA,-0.790641288929465,0.283804373483072,5.57991870439102,black,0,none,1.2982320008552,0.4
nikD,0.903691052994472,0.410524830573125,1.83629570956862,black,0,none,0.333602545856695,0.4
uhpT,-0.766605282728986,0.324613775293072,4.38893834910877,black,0,none,0.828290189385661,0.4
aroD,0.677852384313031,0.268857955771164,5.52236010542711,black,0,none,1.26992746362435,0.4
yjbR,0.836679975725992,0.238335015586041,6.00385696178248,black,0,none,1.52856691355424,0.4
lit,-0.535401902574813,0.311069947429347,4.86420100259409,black,0,none,0.98927054492909,0.4
ydhX,-0.738588172756238,0.368609834234031,3.15906869940238,black,0,none,0.529150072661545,0.4
rsmG,-0.59698928006857,0.305035491602366,5.04866890862602,black,0,none,1.06053736408966,0.4
waaP,-0.735852475543997,0.307681275240976,5.00958766906893,black,0,none,1.04499213739094,0.4
ycgI,-0.705506474895551,0.360123662713399,3.4143431471005,black,0,none,0.579894497942203,0.4
yojI,-0.649049031697198,0.257372287832801,6.14706663592051,black,0,none,1.61588497457776,0.4
yeiH,-0.606328505156633,0.310596658835068,4.94054187342073,black,0,none,1.01812119600594,0.4
chbG,0.692273257878318,0.338697767874983,4.2836533613687,black,0,none,0.796591449890457,0.4
yejF,-0.58650268859466,0.254762433371662,6.16345301023597,black,0,none,1.62620841993776,0.4
napH,-0.85500404217794,0.368609834234031,3.20099182723504,black,0,none,0.537139270489272,0.4
hycE,-0.687562632211637,0.372580850012539,3.15243519805939,black,0,none,0.527897905415623,0.4
hyfJ,0.67717520490956,0.408240492946781,2.46893892343858,black,0,none,0.414770908718826,0.4
yhdZ,0.597328561368167,0.34349764899552,4.21907923669807,black,0,none,0.777798971215506,0.4
yobD,-0.769530801393337,0.335969256711798,4.24625434015783,black,0,none,0.785648550937586,0.4
yadD,0.83458743010608,0.329760048870871,4.52873792925778,black,0,none,0.872497952497262,0.4
selU,-0.790315855027385,0.335562687881312,4.26812842903754,black,0,none,0.792029039232765,0.4
sgrR,0.616775145128313,0.234517931976598,6.20220253659983,black,0,none,1.65089994240739,0.4
gspO,-0.583139195681559,0.327847114550209,4.56180964834766,black,0,none,0.883323235197163,0.4
csgD,-0.861966566909978,0.317321559595775,4.8907288260817,black,0,none,0.999195292440172,0.4
ydcO,0.632415850089837,0.33285375963401,4.49815601195812,black,0,none,0.862614606634576,0.4
yjcS,-0.706160119324172,0.391966113542767,2.64036711547138,black,0,none,0.440389143475632,0.4
anmK,0.499691456325505,0.237425779455686,6.20807019976716,black,0,none,1.65467338431151,0.4
xylB,-0.627570972934803,0.270229169300213,5.97743512461323,black,0,none,1.51301156738728,0.4
uhpB,0.655647493062858,0.312341181462455,4.8883241746408,black,0,none,0.998291265413888,0.4
yciG,-0.784544033499713,0.305038107730895,5.25774081381005,black,0,none,1.14801059232987,0.4
yjfP,-0.89484984463879,0.330255204763014,4.531338645529,black,0,none,0.873344046204857,0.4
yiaG,-0.411718341393101,0.152807000027853,8.52277971034145,black,0,none,4.16735020472185,0.4
ybcY,0.756237062943216,0.335975664571443,4.48676352474454,black,0,none,0.858963688264096,0.4
croE,0.891079241592558,0.418103015771663,2.35243929944405,black,0,none,0.398304541295958,0.4
torT,0.876063363300689,0.387912263403214,3.36651076297084,black,0,none,0.569995335731418,0.4
yqiG,0.703135668493975,0.32785517436632,4.64051969591997,black,0,none,0.909672543383056,0.4
allC,0.834078428928361,0.374966890749487,3.69700878261882,black,0,none,0.642356113941109,0.4
ypjF,0.772566982067287,0.419658239657162,2.41286764600817,black,0,none,0.406753260021302,0.4
fdnH,-0.666314829349758,0.40015878785745,2.62411436448567,black,0,none,0.437886765539269,0.4
tmk,-0.683833608892661,0.29677879062813,5.51461054093479,black,0,none,1.26616712327464,0.4
yjbH,-0.550644113670755,0.322576140722365,4.88177565249058,black,0,none,0.995833795540366,0.4
yhjH,0.745241000131685,0.429106932216603,1.8986949620322,black,0,none,0.340762251692497,0.4
leuB,0.566305079094879,0.254687124069398,5.94388062388258,black,0,none,1.493498903224,0.4
cbl,0.558683499081437,0.280236561675039,5.54300660351818,black,0,none,1.28000403262636,0.4
perR,-0.763346559819058,0.335975664571443,4.49671437130033,black,0,none,0.862151686402005,0.4
mak,-0.420772230152948,0.196637478795068,7.39823609641957,black,0,none,2.6457895321163,0.4
sfmA,0.74631148840946,0.430384494077427,1.8986949620322,black,0,none,0.340762251692497,0.4
yccS,-0.597536271550606,0.280236561675039,5.87078010095596,black,0,none,1.45190896166165,0.4
yjgX,0.529731959964676,0.282061785646197,5.52725084105402,black,0,none,1.27230673245567,0.4
ygdQ,0.757707511543755,0.346783240970777,4.38678906844335,black,0,none,0.827629664239021,0.4
narG,0.674479145908772,0.320846384319861,4.84926783693374,black,0,none,0.983730202128227,0.4
mdtI,-0.568105786370971,0.407382164736279,2.56834861336508,black,0,none,0.429419435136114,0.4
ulaB,-0.568105786370971,0.407382164736279,2.56834861336508,black,0,none,0.429419435136114,0.4
rarD,0.691868924163463,0.289218120154564,5.37409584586643,black,0,none,1.2000049364112,0.4
galP,-0.597935996040596,0.300823343640416,5.45961616403897,black,0,none,1.23982069256723,0.4
ybaA,0.779363985253464,0.344115211071935,4.46439966383482,black,0,none,0.85184509044624,0.4
eutD,0.873279265390153,0.387912263403214,3.57024283319358,black,0,none,0.613482303922885,0.4
lpxH,-0.579726218322337,0.304553140096432,5.43236123550902,black,0,none,1.22698074960885,0.4
pptA,0.694267072104318,0.328046798711499,4.8191724626601,black,0,none,0.972665391868742,0.4
sstT,-0.393888305720771,0.176460052125011,7.99563472552591,black,0,none,3.36377398832304,0.4
ybiO,-0.621952262355579,0.292093362387892,5.72991797835288,black,0,none,1.37519895718468,0.4
tatA,0.410851913996994,0.203787656452479,7.08548678222349,black,0,none,2.33601862397505,0.4
csgG,-0.668494468550529,0.338767468112373,4.68057205127605,black,0,none,0.923403884294142,0.4
fimG,-0.809812578986746,0.380420017580751,3.46928932304559,black,0,none,0.591497959097211,0.4
mdtM,0.688297742626851,0.345538847219982,4.54371962073913,black,0,none,0.877384084091823,0.4
ygdD,-0.721027792607306,0.358901557833042,4.11475685640183,black,0,none,0.748442785238296,0.4
mnaT,0.563146289521106,0.306733399117801,5.23160971529456,black,0,none,1.13666781575456,0.4
yfiC,-0.869306553038434,0.379052696693111,3.5267650716684,black,0,none,0.60390703956856,0.4
insE1,0.729385017048835,0.289099841201955,5.48253076551139,black,0,none,1.25072677112242,0.4
hemG,0.446315656429266,0.243154009876756,6.3387093929593,black,0,none,1.74109739495236,0.4
chbF,0.801244117029756,0.396693466015651,3.65443063833707,black,0,none,0.632496437872059,0.4
ilvY,0.558436014552838,0.283804373483072,5.66003872418733,black,0,none,1.33875524801206,0.4
fliF,0.881441940016672,0.444928722248607,2.35243929944405,black,0,none,0.398304541295958,0.4
pheA,0.424414528166605,0.196649348285521,7.31374332387264,black,0,none,2.55805668034738,0.4
yhiN,0.456701068711086,0.244961299435597,6.32935638449436,black,0,none,1.73475375071704,0.4
ynjE,-0.715393543988424,0.365079214943572,4.10257961270354,black,0,none,0.745094943309208,0.4
gutM,0.653186645976114,0.422950082384512,3.01576497574376,black,0,none,0.502808858446368,0.4
emrK,0.631636395167186,0.441282834619239,2.48744414217004,black,0,none,0.417455294388647,0.4
hofC,0.636532427171502,0.442249812381414,2.48744414217004,black,0,none,0.417455294388647,0.4
fliA,0.636532427171502,0.442249812381414,2.48744414217004,black,0,none,0.417455294388647,0.4
ydeM,-0.659253164251566,0.373211717218402,3.91080479606907,black,0,none,0.694453499867436,0.4
dmsD,-0.827341052736686,0.338767468112373,4.90847640067408,black,0,none,1.00589468208377,0.4
caiE,0.776392694439186,0.379289610360324,4.10236832167634,black,0,none,0.745036996982174,0.4
ybfB,0.765235686617249,0.454171805896796,1.8986949620322,black,0,none,0.340762251692497,0.4
xisE,0.765235686617249,0.454171805896796,1.8986949620322,black,0,none,0.340762251692497,0.4
yehL,0.765235686617249,0.454171805896796,1.8986949620322,black,0,none,0.340762251692497,0.4
yhiL,0.765235686617249,0.454171805896796,1.8986949620322,black,0,none,0.340762251692497,0.4
yagM,0.77653263462157,0.454450666507559,1.88454681243445,black,0,none,0.339123902336696,0.4
sfsB,-0.777880445046692,0.392611716382963,3.41993524038567,black,0,none,0.581064004424636,0.4
ydjI,0.750751051849983,0.393721130187113,3.78389173870776,black,0,none,0.662997342880807,0.4
topB,-0.42349243668488,0.192960340699703,7.70652300970556,black,0,none,2.99369475250168,0.4
ylcI,0.621235393858787,0.368206275881458,4.31782424292976,black,0,none,0.806733657937917,0.4
ccmA,0.648868059372379,0.345434266332909,4.69708571142752,black,0,none,0.929130028660824,0.4
ybfC,0.759228339474418,0.439999453137714,2.69117621239278,black,0,none,0.448314452340975,0.4
yggR,-0.699763049958961,0.396089187786837,3.39429410814755,black,0,none,0.575722589435861,0.4
yjjY,-0.697926753345121,0.20526288916185,7.54259394222439,black,0,none,2.8030848271539,0.4
ydaU,0.544870646731695,0.403377637276182,3.59233691218331,black,0,none,0.618411395286321,0.4
ycgN,-0.66918478063782,0.320840993762952,5.37279611743969,black,0,none,1.19941045008294,0.4
hyfF,0.643967931894777,0.449638861721617,2.48744414217004,black,0,none,0.417455294388647,0.4
ygiS,-0.811035382706042,0.326584139472659,5.32625941140457,black,0,none,1.17833067225803,0.4
ycjQ,-0.716574080258311,0.400128163982483,3.4066787795548,black,0,none,0.57829577458353,0.4
yphF,-0.663578281961056,0.390659867474394,3.64686436939223,black,0,none,0.630761621429133,0.4
yedZ,-0.61320156437929,0.372580850012539,4.14864851864271,black,0,none,0.757846387143069,0.4
leuO,-0.726338880288393,0.380088404878535,3.92293359837797,black,0,none,0.697543352879633,0.4
metN,-0.798754766829004,0.349042855984252,4.80104280467115,black,0,none,0.96606436858187,0.4
cbrB,0.829775101209776,0.406816258014175,3.71538030586178,black,0,none,0.646661823345762,0.4
aaeA,0.92299735361853,0.459231658208575,2.35243929944405,black,0,none,0.398304541295958,0.4
csgC,0.785922002005041,0.467034602628831,1.88454681243445,black,0,none,0.339123902336696,0.4
flgE,1.12262392673423,0.440892010926346,3.02546182092518,black,0,none,0.504545153105217,0.4
modB,-0.596922122500336,0.34349764899552,4.98907873595133,black,0,none,1.03693212807632,0.4
thiG,-0.778383516110468,0.410345742421615,3.21590818570823,black,0,none,0.540013615360586,0.4
cynX,0.510333849796663,0.338555288517895,4.94242714736577,black,0,none,1.0188449875221,0.4
ulaR,-0.761981360069553,0.367929350810472,4.38910640991802,black,0,none,0.828341862417513,0.4
narW,0.557897762393091,0.402952026193086,3.81983638164652,black,0,none,0.671746528833251,0.4
ybdL,-0.580951228602881,0.422152722876088,3.09411145288323,black,0,none,0.517027161184252,0.4
narK,0.87962304666126,0.448817762296145,2.8744321579846,black,0,none,0.478233095910479,0.4
ulaG,-0.711073315502178,0.407549703359787,3.4066787795548,black,0,none,0.57829577458353,0.4
yieE,0.481537480863456,0.305056964744098,5.52331337609111,black,0,none,1.27039084302155,0.4
ybjO,-0.56898548958196,0.361143096960551,4.64092931982395,black,0,none,0.909811860987189,0.4
ybdF,0.517221124002895,0.341782153001992,4.93975298626989,black,0,none,1.0178184911662,0.4
ynhF,0.575827316759215,0.298944616887346,5.60618875318561,black,0,none,1.31137303888439,0.4
rsmC,0.484853092409783,0.236202321371606,6.62884571290294,black,0,none,1.95059260382962,0.4
